file,algorithm,num_states,compressedsize_mb,time_sec,mem_mb
"benchmarks/large/wta_Word,or_0,0,0,4_47212500_50_944250_32.boa",naive,944250,633.7140140533447,3.3,656.796875
"benchmarks/large/wta_Word,or_0,0,0,4_47212500_50_944250_32.boa",nlogn,944250,633.7140140533447,12.92,1228.40625
"benchmarks/large/wta_Z,max_0,0,0,4_50399500_50_1007990_32.boa",naive,1007990,676.4744033813477,3.22,701.296875
"benchmarks/large/wta_Z,max_0,0,0,4_50399500_50_1007990_32.boa",nlogn,1007990,676.4744033813477,14.16,1325.59375
"benchmarks/large/wta_powerset_0,0,0,4_65000000_2_1300000_32.boa",naive,1300000,807.0960674285889,6.56,838.6015625
"benchmarks/large/wta_powerset_0,0,0,4_65000000_2_1300000_32.boa",nlogn,1300000,807.0960674285889,19.58,1661.79296875
benchmarks/fms/fms.sm_n=6_537768_4205670_roundrobin_32.boa,naive,537768,20.568517684936523,0.46,38.7265625
benchmarks/fms/fms.sm_n=6_537768_4205670_roundrobin_32.boa,nlogn,537768,20.568517684936523,0.35,70.6328125
benchmarks/fms/fms.sm_n=8_4459455_38533968_roundrobin_32.boa,naive,4459455,187.998610496521,5.68,308.6015625
benchmarks/fms/fms.sm_n=8_4459455_38533968_roundrobin_32.boa,nlogn,4459455,187.998610496521,4.37,606.296875
benchmarks/fms/fms.sm_n=5_152712_1111482_roundrobin_32.boa,naive,152712,5.447061538696289,0.11,11.328125
benchmarks/fms/fms.sm_n=5_152712_1111482_roundrobin_32.boa,nlogn,152712,5.447061538696289,0.09,19.1796875
benchmarks/fms/fms.sm_n=7_1639440_13552968_roundrobin_32.boa,naive,1639440,66.19054412841797,1.71,108.95703125
benchmarks/fms/fms.sm_n=7_1639440_13552968_roundrobin_32.boa,nlogn,1639440,66.19054412841797,1.29,201.11328125
benchmarks/fms/fms.sm_n=4_35910_237120_roundrobin_32.boa,naive,35910,1.1663875579833984,0.03,3.6796875
benchmarks/fms/fms.sm_n=4_35910_237120_roundrobin_32.boa,nlogn,35910,1.1663875579833984,0.02,5.8515625
"benchmarks/small/wta_powerset_0,0,0,4_500000_2_10000_4.boa",naive,10000,6.2098846435546875,0.04,7.9140625
"benchmarks/small/wta_powerset_0,0,0,4_500000_2_10000_4.boa",nlogn,10000,6.2098846435546875,0.07,14.625
benchmarks/small/fms.sm_n=4_35910_237120_roundrobin_4.boa,naive,35910,1.1663875579833984,0.02,3.69140625
benchmarks/small/fms.sm_n=4_35910_237120_roundrobin_4.boa,nlogn,35910,1.1663875579833984,0.01,5.7578125
"benchmarks/small/wta_Word,or_0,0,0,4_500000_50_10000_4.boa",naive,10000,6.712339401245117,0.03,8.375
"benchmarks/small/wta_Word,or_0,0,0,4_500000_50_10000_4.boa",nlogn,10000,6.712339401245117,0.07,14.6015625
"benchmarks/small/wta_Z,max_0,0,0,4_500000_50_10000_4.boa",naive,10000,6.7120561599731445,0.03,8.42578125
"benchmarks/small/wta_Z,max_0,0,0,4_500000_50_10000_4.boa",nlogn,10000,6.7120561599731445,0.04,15.01953125
benchmarks/small/fms.sm_n=5_152712_1111482_roundrobin_4.boa,naive,152712,5.447061538696289,0.1,11.1953125
benchmarks/small/fms.sm_n=5_152712_1111482_roundrobin_4.boa,nlogn,152712,5.447061538696289,0.09,19.4296875
"benchmarks/small/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_4.boa",naive,248503,2.641852378845215,3.11,10.0078125
"benchmarks/small/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_4.boa",nlogn,248503,2.641852378845215,0.11,16.21875
"benchmarks/scaling/wta_powerset_0,0,0,0,0,4_t4342600__86852_0_8.boa",naive,86852,87.05424118041992,0.27,90.50390625
"benchmarks/scaling/wta_powerset_0,0,0,0,0,4_t4342600__86852_0_8.boa",nlogn,86852,87.05424118041992,0.86,178.23828125
"benchmarks/wlan/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_32.boa",naive,248503,2.641852378845215,3.14,10.75
"benchmarks/wlan/wlan0_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_582327_771088_roundrobin_32.boa",nlogn,248503,2.641852378845215,0.12,15.4765625
"benchmarks/wlan/wlan1_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1408676_1963522_roundrobin_32.boa",naive,607727,6.888463020324707,7.85,26.59375
"benchmarks/wlan/wlan1_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1408676_1963522_roundrobin_32.boa",nlogn,607727,6.888463020324707,0.28,38.7734375
"benchmarks/wlan/wlan2_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1632799_5456481_roundrobin_32.boa",naive,1632799,19.47274875640869,24.78,62.08203125
"benchmarks/wlan/wlan2_time_bounded.nm_TRANS_TIME_MAX=10,DEADLINE=100_1632799_5456481_roundrobin_32.boa",nlogn,1632799,19.47274875640869,0.79,92.13671875
